Id,Nom,Description
390,Apparence trompeuse," Tant que le sylvanien reste immobile, il ne peut être distingué d'un arbre ordinaire."
390,Monstre de siège, Le sylvanien inflige le double des dégâts aux objets et structures qu'il attaque.
391,Sensibilité à l'antimagie," Le tapis est incapable d'agir tant qu'il se trouve dans un <em><a href=""https://www.aidedd.org/dnd/sorts.php?vf=champ-antimagie"">champ antimagie</a></em>. S'il est ciblé par une <em><a href=""https://www.aidedd.org/dnd/sorts.php?vf=dissipation-de-la-magie"">dissipation de la magie</a></em>, le tapis doit réussir un jet de sauvegarde de Constitution contre le DD de sort du lanceur de sorts ou tomber inconscient pendant 1 minute."
391,Transfert de dégâts," Tant qu'il agrippe une créature, le tapis ne subit que la moitié des dégâts qui lui sont infligés, et la créature agrippée par le tapis en subit l'autre moitié."
391,Apparence trompeuse," Tant que le tapis reste immobile, il ne peut être distingué d'un tapis normal."
392,Résistance légendaire (3/jour)," Si la tarasque échoue à un jet de sauvegarde, elle peut décider de transformer cet échec en réussite."
392,Résistance à la magie, La tarasque a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
392,Carapace réfléchissante," Chaque fois que la tarasque est ciblée par un sort de <em><a href=""https://www.aidedd.org/dnd/sorts.php?vf=projectile-magique"">projectile magique</a></em>, un sort dont la zone d'effet est une ligne, ou un sort requérant un jet d'attaque à distance, lancez un d6. De 1 à 5, la tarasque n'est pas affectée. Sur un 6, la tarasque n'est pas affectée, et l'effet est renvoyé vers le lanceur de sorts comme s'il provenait de la tarasque, le lanceur devenant donc la cible."
392,Monstre de siège, La tarasque inflige le double des dégâts aux objets et structures qu'elle attaque.
393,Absorption de foudre," Lorsque le tertre errant est affecté par des dégâts de foudre, il ne subit aucun dégât et récupère un nombre de points de vie égal au montant des dégâts de foudre."
394,Carapace caméléon, Le thri-kreen peut modifier la couleur de sa carapace pour s'adapter aux teintes et aux textures de son environnement. Cela lui permet de bénéficier d'un avantage aux jets de Dextérité (Discrétion) lorsqu'il se cache.
394,Saut sans élan," Le thri-kreen peut sauter en longueur jusqu'à 9 mètres ou en hauteur jusqu'à 4,50 mètres, avec ou sans élan."
395,Odorat aiguisé, Le tigre a un avantage aux jets de Sagesse (Perception) basés sur l'odorat.
395,Bond agressif," Si le tigre se déplace d'au moins 6 mètres en ligne droite vers une créature, puis la touche lors d'une attaque avec ses griffes dans le même tour, la cible doit réussir un jet de sauvegarde de Force DD 13 pour ne pas tomber à terre. Si la cible est à terre, le tigre peut effectuer une attaque de morsure contre elle en tant qu'action bonus."
396,Odorat aiguisé, Le tigre a un avantage aux jets de Sagesse (Perception) basés sur l'odorat.
396,Bond agressif," Si le tigre se déplace d'au moins 6 mètres en ligne droite vers une créature, puis la touche lors d'une attaque avec ses griffes dans le même tour, la cible doit réussir un jet de sauvegarde de Force DD 14 pour ne pas tomber à terre. Si la cible est à terre, le tigre peut effectuer une attaque de morsure contre elle en tant qu'action bonus."
397,Métamorphe," Le tigre-garou peut utiliser son action pour se métamorphoser en un hybride tigre-humanoïde ou en un tigre, ou pour reprendre sa forme véritable (la forme humanoïde). Mise à part sa taille, ses statistiques sont les mêmes quelle que soit sa forme. L'équipement qu'il porte ou transporte ne se transforme pas. Il retrouve sa forme véritable s'il meurt."
397,Odorat et ouïe aiguisés, Le tigre-garou a un avantage aux jets de Sagesse (Perception) basés sur l'odorat ou l'ouïe.
397,Bond (forme de tigre ou hybride uniquement)," Si le tigre-garou se déplace d'au moins 4,50 mètres en ligne droite vers une créature, puis la touche lors d'une attaque avec ses griffes dans le même tour, la cible doit réussir un jet de sauvegarde de Force DD 14 ou tomber à terre. Si la cible est à terre, le tigre-garou peut effectuer une attaque de morsure contre elle en tant qu'action bonus."
398,Sens aveugles, Le torve ne peut pas utiliser sa vision aveugle tant qu'il est assourdi et a perdu son odorat.
398,Odorat et ouïe aiguisés, Le torve a un avantage aux jets de Sagesse (Perception) basés sur l'odorat ou l'ouïe.
398,Camouflage dans les rochers, Le torve a un avantage aux jets de Dextérité (Discrétion) effectués pour se cacher sur un terrain rocailleux.
399,Invisibilité, Le traqueur est invisible.
399,Traqueur irréprochable, Le traqueur reçoit une cible de la part de son invocateur. Le traqueur connaît la direction et la distance qui le sépare de sa cible tant qu'ils se trouvent tous les deux dans le même plan d'existence. Le traqueur sait également où se trouve son invocateur.
400,Charge écrasante," Si le tricératops se déplace d'au moins 6 mètres en ligne droite vers une créature, puis la touche lors d'une attaque avec sa corne dans le même tour, la cible doit réussir un jet de sauvegarde de Force DD 13 ou tomber à terre. Si la cible est à terre, le tricératops peut faire une attaque de piétinement contre celle-ci par une action bonus."
401,Esprit axiomatique, Le tridrone ne peut être contraint à agir d'une manière contraire à sa nature ou aux instructions qu'il a reçues.
401,Désintégration," Si le tridrone meurt, son corps se désintègre et tombe en poussière, ne derrière lui que ses armes et tout ce qu'il portait."
402,Peau de caméléon, Le troglodyte a un avantage aux jets de Dextérité (Discrétion) effectués pour se cacher.
402,Puanteur," Une créature, autre qu'un troglodyte, qui commence son tour à 1,50 mètre du troglodyte doit réussir un jet de sauvegarde de Constitution DD 12 ou être empoisonnée jusqu'au début de son prochain tour. En cas de jet de sauvegarde réussi, la créature est immunisée contre la puanteur de tous les troglodytes pendant 1 heure."
402,Sensibilité au soleil," S'il est exposé à la lumière du soleil, le troglodyte a un désavantage aux jets d'attaque et aux jets de Sagesse (Perception) basés sur la vue."
403,Odorat aiguisé, Le troll a un avantage aux jets de Sagesse (Perception) basés sur l'odorat.
403,Régénération," Le troll régénère 10 points de vie au début de son tour. Si le troll subit des dégâts d'acide ou de feu, ce trait ne fonctionne pas au début de son prochain tour. Le troll ne meurt que s'il débute son tour avec 0 point de vie et qu'il ne se régénère pas."
404,Cône d'énergie négative," L'œil central du tyramort émet de l'énergie négative dans un invisible cône magique de 45 mètres. Au début de chacun de ses tours, le tyramort décide de quel côté il tourne ce cône et s'il active ce cône. Aucune créature dans la zone ne peut récupérer de point de vie. Tout humanoïde qui meurt dans la zone devient un zombi sous le contrôle du tyramort. Un humanoïde mort conserve son tour dans l'ordre d'initiative et s'anime au début de son tour suivant, à condition que son corps n'ait pas été complètement détruit."
405,Cône d'antimagie," L'œil central du tyrannoeil crée une zone d'antimagie, comme un sort de <em><a href=""https://www.aidedd.org/dnd/sorts.php?vf=champ-antimagie"">champ antimagie</a></em>, dans un cône de 45 mètres. Au début de chacun de ses tours, le tyrannoeil décide de l'orientation du cône et s'il active ce cône. La zone fonctionne également contre les rayons oculaires de ce tyrannoeil."
407,Incantation innée," La caractéristique d'incantation innée de l'ultroloth est le Charisme (jet de sauvegarde contre ses sorts DD 17). L'ultroloth peut lancer les sorts suivants de manière innée, sans avoir besoin de composantes matérielles :"
407,Résistance à la magie, L'ultroloth a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
407,Armes magiques, Les attaques avec une arme de l'ultroloth sont magiques.
408,Métamorphe," Si le vampire n'est pas exposé à la lumière du soleil ou dans une étendue d'eau courante, il peut utiliser son action pour se métamorphoser en une chauve-souris de taille TP ou en un nuage de brouillard de taille M, ou pour reprendre sa forme véritable. Tant qu'il est sous forme de chauve-souris, le vampire ne peut pas parler, sa vitesse de déplacement au sol tombe à 1,50 m, mais il obtient une vitesse de vol de 9 mètres. Mises à part sa taille et sa vitesse, ses statistiques sont les mêmes quelle que soit sa forme. Tout ce qu'il porte sur lui est transformé avec lui, contrairement à ce qu'il transporte. Il retrouve sa forme véritable s'il meurt. Tant qu'il est sous forme brumeuse, le vampire ne peut effectuer aucune action, parler ou manipuler un objet. Il est en apesanteur, obtient une vitesse de vol de 6 mètres, peut rester en vol stationnaire, pénétrer dans l'espace d'une créature hostile et s'y arrêter. De plus, si de l'air peut passer par un petit espace, le nuage de brume le peut également sans être considéré comme passant dans un espace étroit. Le nuage ne peut pas pénétrer dans l'eau. Il a un avantage aux jets de sauvegarde de Force, Dextérité et Constitution, et est immunisé contre tous les dégâts non magiques, à l'exception des dégâts qu'il subit du soleil."
408,Résistance légendaire (3/jour)," Si le vampire échoue à un jet de sauvegarde, il peut décider de transformer cet échec en réussite."
408,Échappatoire brumeuse," Lorsqu'il tombe à 0 point de vie en dehors de sa tombe, le vampire se transforme en un nuage de brume (comme avec le trait Métamorphe) plutôt que de tomber inconscient, à condition qu'il ne soit pas exposé à la lumière du soleil ou dans une étendue d'eau courante. S'il ne peut pas se transformer, il est détruit. Tant qu'il est à 0 point de vie sous forme brumeuse, il ne peut pas retrouver sa forme de vampire, il doit impérativement atteindre sa tombe dans les 2 heures, ou être détruit. Dès qu'il atteint sa tombe, il retrouve sa forme vampirique. Il est alors paralysé jusqu'à ce qu'il récupère au moins 1 point de vie. Après être resté 1 heure dans sa tombe avec 0 point de vie, le vampire récupère 1 point de vie."
408,Régénération," Le vampire récupère 20 points de vie au début de son tour s'il possède au moins 1 point de vie et qu'il n'est ni exposé à la lumière du soleil ou dans une étendue d'eau courante. Si le vampire subit des dégâts radiants ou des dégâts via de l'eau bénite, ce trait ne fonctionne pas au début de son prochain tour."
408,Pattes d'araignée, Le vampire peut escalader des surfaces difficiles et être au plafond la tête en bas sans avoir besoin d'effectuer un jet de caractéristique.
408,Faiblesses de vampire, Le vampire a les faiblesses suivantes :
408,Interdiction, Le vampire ne peut pas entrer dans une résidence sans y avoir été invité par l'un de ses occupants.
408,Détruit par les étendues d'eau courante, Le vampire subit 20 dégâts d'acide lorsqu'il termine son tour au sein d'une étendue d'eau courante.
408,Un pieu dans le cœur," Si une arme perforante faite de bois est enfoncée dans son cœur alors qu'il est incapable d'agir dans sa tombe, le vampire devient paralysé jusqu'à ce que ce pieu soit retiré."
408,Hypersensibilité au soleil," Le vampire subit 20 dégâts radiants lorsqu'il débute son tour à la lumière du soleil. S'il est exposé à la lumière du soleil, il a un désavantage aux jets d'attaque et de caractéristique."
409,Régénération," Le vampirien récupère 10 points de vie au début de son tour s'il possède au moins 1 point de vie et qu'il n'est pas exposé à la lumière du soleil ou dans une étendue d'eau courante. Si le vampirien subit des dégâts radiants ou des dégâts via de l'eau bénite, ce trait ne fonctionne pas au début de son prochain tour."
409,Pattes d'araignée, Le vampirien peut escalader des surfaces difficiles et être au plafond la tête en bas sans avoir besoin d'effectuer un jet de caractéristique.
409,Faiblesses de vampire, Le vampirien a les faiblesses suivantes :
409,Interdiction, Le vampirien ne peut pas entrer dans une résidence sans y avoir été invité par l'un de ses occupants.
409,Détruit par les étendues d'eau courante, Le vampirien subit 20 dégâts d'acide lorsqu'il termine son tour au sein d'une étendue d'eau courante.
409,Un pieu dans le cœur, Le vampirien est détruit si une arme perforante faite de bois est enfoncée dans son cœur alors qu'il est incapable d'agir dans sa tombe.
409,Hypersensibilité au soleil," Le vampirien subit 20 dégâts radiants lorsqu'il débute son tour à la lumière du soleil. S'il est exposé à la lumière du soleil, il a un désavantage aux jets d'attaque et de caractéristique."
410,Informe," La vase peut se déplacer au travers d'espaces larges de 2,50 cm sans être considérée comme passant dans un espace étroit."
410,Corrosion du métal," Toute arme non magique faite de métal qui touche la vase se corrode. Après avoir infligé ses dégâts, l'arme subit un malus permanent et cumulable de -1 aux jets de dégâts. Si la pénalité atteint -5, l'arme est détruite. Des munitions non magiques faites de métal qui touchent la vase sont détruites après avoir infligé leurs dégâts. La vase peut ingurgiter jusqu'à 5 centimètres d'épaisseur de métal non magique en 1 tour."
410,Apparence trompeuse," Tant que la vase reste immobile, elle ne peut être distinguée d'une flaque d'huile ou d'un rocher humide."
411,Odorat et vue aiguisés, Le vautour a un avantage aux jets de Sagesse (Perception) basés sur la vue ou l'odorat.
411,Tactique de groupe," Le vautour a un avantage aux jets d'attaque contre une créature si au moins l'un de ses alliés est à 1,50 mètre ou moins de la créature et n'est pas incapable d'agir."
412,Odorat et vue aiguisés, Le vautour a un avantage aux jets de Sagesse (Perception) basés sur l'odorat ou la vue.
412,Tactique de groupe," Le vautour a un avantage aux jets d'attaque contre une créature si au moins l'un de ses alliés est à 1,50 mètre ou moins de la créature et n'est pas incapable d'agir."
413,Fouisseur, Le ver pourpre peut creuser à travers la roche solide en se déplaçant à la moitié de sa vitesse de creusement et laisser sur son passage un tunnel de 3 mètres de diamètre.
415,Résistance à la magie, Le vrock a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
417,Odorat et ouïe aiguisés, Le worg a un avantage aux jets de Sagesse (Perception) basés sur l'odorat ou l'ouïe.
418,Déplacement dans la terre," Le xorn peut creuser la pierre et la terre brutes et non magiques. Ce faisant, le xorn ne produit pas d'ondes de choc ni ne laisse de galerie derrière lui dans la matière qu'il creuse."
418,Camouflage dans les rochers, Le xorn a un avantage aux jets de Dextérité (Discrétion) effectués pour se cacher sur un terrain rocailleux.
418,Perception des trésors," Le xorn peut localiser, à l'odorat, la position de métaux précieux et de pierres précieuses, telles que les pièces d'or et les gemmes, qui se situent dans un rayon de 18 mètres autour de lui."
419,Camouflage dans la neige, Le yéti a un avantage aux jets de Dextérité (Discrétion) effectués pour se cacher sur un terrain enneigé.
419,Crainte du feu," Si le yéti subit des dégâts de feu, il subit un désavantage aux jets d'attaque et de caractéristique jusqu'à la fin de son tour suivant."
419,Odorat aiguisé, Le yéti a un avantage aux jets de Sagesse (Perception) basés sur l'odorat.
420,Camouflage dans la neige, Le yéti a un avantage aux jets de Dextérité (Discrétion) effectués pour se cacher sur un terrain enneigé.
420,Crainte du feu," Si le yéti subit des dégâts de feu, il subit un désavantage aux jets d'attaque et de caractéristique jusqu'à la fin de son tour suivant."
420,Odorat aiguisé, Le yéti a un avantage aux jets de Sagesse (Perception) basés sur l'odorat.
421,Métamorphe," Le yochlol peut utiliser son action pour se métamorphoser en une forme qui ressemble à une femelle drow ou à une araignée géante, ou pour reprendre sa forme véritable. Ses statistiques sont les mêmes quelle que soit sa forme. L'équipement qu'il porte ou transporte ne se transforme pas. Il retrouve sa forme véritable s'il meurt."
421,Résistance à la magie, Le yochlol a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
421,Pattes d'araignée, La yochlol peut escalader des surfaces difficiles et être au plafond la tête en bas sans avoir besoin d'effectuer un jet de caractéristique.
421,Incantation innée," La caractéristique d'incantation innée du yochlol est le Charisme (jet de sauvegarde contre ses sorts DD 14). Le yochlol peut lancer les sorts suivants de manière innée, sans avoir besoin de composantes matérielles :"
421,Déplacement sur la toile, Le yochlol ignore les restrictions de mouvement causées par une toile d'araignée.
422,Métamorphe," Le yuan-ti peut utiliser son action pour se métamorphoser en un serpent de taille G, ou pour reprendre sa forme véritable. Ses statistiques sont les mêmes quelle que soit sa forme. L'équipement qu'il porte ou transporte ne se transforme pas. Il ne change pas de forme s'il meurt."
422,Incantation innée (forme d'abomination uniquement)," La caractéristique d'incantation innée du yuan-ti est le Charisme (jet de sauvegarde contre ses sorts DD 15). Le yuan-ti peut lancer les sorts suivants de manière innée, sans avoir besoin de composantes matérielles :"
422,Résistance à la magie, Le yuan-ti a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
423,Métamorphe," Le yuan-ti peut utiliser son action pour se métamorphoser en un serpent de taille M, ou pour reprendre sa forme véritable. Ses statistiques sont les mêmes quelle que soit sa forme. L'équipement qu'il porte ou transporte ne se transforme pas. Il ne change pas de forme s'il meurt."
423,Incantation innée (forme de yuan-ti uniquement)," La caractéristique d'incantation innée du yuan-ti est le Charisme (jet de sauvegarde contre ses sorts DD 13). Le yuan-ti peut lancer les sorts suivants de manière innée, sans avoir besoin de composantes matérielles :"
423,Résistance à la magie, Le yuan-ti a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
423,Type de malison, Le yuan-ti possède un des types suivants&nbsp;:
424,Incantation innée," La caractéristique d'incantation innée du yuan-ti est le Charisme (jet de sauvegarde contre ses sorts DD 12). Le yuan-ti peut lancer les sorts suivants de manière innée, sans avoir besoin de composantes matérielles :"
424,Résistance à la magie, Le yuan-ti a un avantage aux jets de sauvegarde contre les sorts et autres effets magiques.
425,Tenacité de mort-vivant," Si des dégâts font tomber le zombi à 0 point de vie, celui-ci doit effectuer un jet de sauvegarde de Constitution DD 5 + les dégâts subis, sauf en cas de dégâts radiants ou coup critique. En cas de réussite, il tombe à 1 point de vie à la place."
426,Tenacité de mort-vivant," Si des dégâts font tomber le zombi à 0 point de vie, celui-ci doit effectuer un jet de sauvegarde de Constitution DD 5 + les dégâts subis, sauf en cas de dégâts radiants ou de coup critique. En cas de réussite, il tombe à 1 point de vie à la place."
427,Tenacité de mort-vivant," Si des dégâts font tomber le zombi à 0 point de vie, celui-ci doit effectuer un jet de sauvegarde de Constitution DD 5 + les dégâts subis, sauf en cas de dégâts radiants ou coup critique. En cas de réussite, il tombe à 1 point de vie à la place."
